4.005442176870748217e-01 6.600000000000000000e+01
6.907936507936508486e-01 6.600000000000000000e+01
9.462131519274377123e-01 6.700000000000000000e+01
1.393197278911564752e+00 6.300000000000000000e+01
1.503492063492063435e+00 6.700000000000000000e+01
1.654421768707482920e+00 7.100000000000000000e+01
1.764716553287981826e+00 6.700000000000000000e+01
2.211700680272108865e+00 6.300000000000000000e+01
2.327800453514739409e+00 6.700000000000000000e+01
2.478730158730158895e+00 7.100000000000000000e+01
2.589024943310657800e+00 6.700000000000000000e+01
3.587482993197279146e+00 7.300000000000000000e+01
3.703582766439909246e+00 7.400000000000000000e+01
3.889342403628118117e+00 6.700000000000000000e+01
4.777505668934240113e+00 6.600000000000000000e+01
5.073560090702947889e+00 6.600000000000000000e+01
5.311564625850340171e+00 6.600000000000000000e+01
5.770158730158730265e+00 6.300000000000000000e+01
5.874648526077097976e+00 6.700000000000000000e+01
6.025578231292517017e+00 7.100000000000000000e+01
6.135873015873015923e+00 6.700000000000000000e+01
6.600272108843537211e+00 6.400000000000000000e+01
6.693151927437641646e+00 6.700000000000000000e+01
6.838276643990929493e+00 7.100000000000000000e+01
6.954376417233560481e+00 6.700000000000000000e+01
7.923809523809524080e+00 7.200000000000000000e+01
8.039909297052155068e+00 7.400000000000000000e+01
8.225668934240362162e+00 7.900000000000000000e+01
9.148662131519275320e+00 6.700000000000000000e+01
9.398276643990929102e+00 6.600000000000000000e+01
9.659501133786848825e+00 6.400000000000000000e+01
9.758185941043084455e+00 6.600000000000000000e+01
9.891700680272109025e+00 6.400000000000000000e+01
1.011229024943310684e+01 6.400000000000000000e+01
1.040253968253968253e+01 6.600000000000000000e+01
1.050122448979591816e+01 6.900000000000000000e+01
1.065795918367346928e+01 7.200000000000000000e+01
1.077405895691610027e+01 7.100000000000000000e+01
1.093079365079365139e+01 6.900000000000000000e+01
1.105269841269841358e+01 6.500000000000000000e+01
1.119201814058956934e+01 6.600000000000000000e+01
1.131972789115646272e+01 6.700000000000000000e+01
1.148226757369614504e+01 7.100000000000000000e+01
1.158675736961451186e+01 6.700000000000000000e+01
1.168544217687074926e+01 6.800000000000000000e+01
1.231238095238095198e+01 6.400000000000000000e+01
1.241106575963718761e+01 6.500000000000000000e+01
1.256780045351473873e+01 6.900000000000000000e+01
1.267809523809523853e+01 7.200000000000000000e+01
1.283482993197278965e+01 7.600000000000000000e+01
1.296834467120181422e+01 7.400000000000000000e+01
1.309605442176870760e+01 7.100000000000000000e+01
1.319473922902494323e+01 6.700000000000000000e+01
1.338630385487528329e+01 6.500000000000000000e+01
1.348498866213151892e+01 6.700000000000000000e+01
1.365913832199546540e+01 6.400000000000000000e+01
1.391455782312925216e+01 6.700000000000000000e+01
1.449505668934240354e+01 6.600000000000000000e+01
1.459954648526077214e+01 6.900000000000000000e+01
1.475047619047619030e+01 7.100000000000000000e+01
1.485496598639455890e+01 6.900000000000000000e+01
1.495365079365079453e+01 7.100000000000000000e+01
1.504072562358276599e+01 6.800000000000000000e+01
1.567927437641723465e+01 6.600000000000000000e+01
1.581859410430839041e+01 6.700000000000000000e+01
1.588825396825396830e+01 6.900000000000000000e+01
1.596371882086167915e+01 6.700000000000000000e+01
1.613786848072562563e+01 6.600000000000000000e+01
1.625977324263038426e+01 6.700000000000000000e+01
1.640489795918367477e+01 7.100000000000000000e+01
1.652099773242630576e+01 6.700000000000000000e+01
1.669514739229024869e+01 6.400000000000000000e+01
1.693315192743764186e+01 6.700000000000000000e+01
1.711891156462585073e+01 7.100000000000000000e+01
1.730467120181405960e+01 7.400000000000000000e+01
1.786775510204081741e+01 6.700000000000000000e+01
1.812317460317460416e+01 6.600000000000000000e+01
1.839020408163265330e+01 6.400000000000000000e+01
1.848308390022675951e+01 6.600000000000000000e+01
1.858176870748299336e+01 6.400000000000000000e+01
1.883718820861678012e+01 6.400000000000000000e+01
1.911002267573696045e+01 6.600000000000000000e+01
1.922031746031746025e+01 6.900000000000000000e+01
1.937124716553288195e+01 7.200000000000000000e+01
1.964988662131519348e+01 6.900000000000000000e+01
1.978920634920634924e+01 6.500000000000000000e+01
1.991111111111111143e+01 6.600000000000000000e+01
2.003301587301587361e+01 6.700000000000000000e+01
2.020136054421768890e+01 7.100000000000000000e+01
2.031746031746031633e+01 6.700000000000000000e+01
2.041614512471655374e+01 6.900000000000000000e+01
2.049741496598639401e+01 6.700000000000000000e+01
2.101986394557823346e+01 6.400000000000000000e+01
2.111274376417233611e+01 6.500000000000000000e+01
2.126947845804988546e+01 6.900000000000000000e+01
2.139138321995464764e+01 7.200000000000000000e+01
2.154231292517006935e+01 7.600000000000000000e+01
2.166421768707483153e+01 7.400000000000000000e+01
2.182095238095238088e+01 7.100000000000000000e+01
2.193705215419501187e+01 6.700000000000000000e+01
2.208798185941043002e+01 6.500000000000000000e+01
2.219827664399092981e+01 6.700000000000000000e+01
2.240145124716553227e+01 6.400000000000000000e+01
2.266267573696145021e+01 6.700000000000000000e+01
2.320253968253968324e+01 6.600000000000000000e+01
2.330702947845805184e+01 6.900000000000000000e+01
2.346956916099773238e+01 7.100000000000000000e+01
2.356244897959183859e+01 6.900000000000000000e+01
2.364952380952381006e+01 7.100000000000000000e+01
2.375981859410430985e+01 6.800000000000000000e+01
